PetID,AdoptionSpeed,distilroberta_prob_0,distilroberta_prob_1,distilroberta_prob_2,distilroberta_prob_3,distilroberta_prob_4
47fc12331,2,0.013677332,0.28437412,0.488326,0.1895915,0.024031067
1d1c1d51d,3,0.004778274,0.16770244,0.41016212,0.37532982,0.042027354
2b6fe231b,3,0.0076221325,0.06106981,0.19056909,0.17540357,0.56533545
0cda0894a,4,0.018817598,0.46755853,0.2767162,0.1371024,0.0998052
6154a6716,1,0.016774217,0.33534992,0.40067735,0.23240814,0.014790344
10fa4505d,3,0.009513542,0.22147697,0.45725286,0.27212608,0.039630603
7bc54baef,4,0.017472584,0.3079859,0.29810235,0.21483782,0.16160133
ebd3ef2f9,3,0.03914105,0.11297267,0.26824638,0.18727748,0.39236242
85e72abd0,1,0.03256228,0.5543704,0.2563739,0.13688897,0.019804409
f5fc7d4a5,4,0.013701614,0.25932804,0.3215119,0.21380624,0.19165225
e7c1eb9ec,3,0.0059719514,0.11852812,0.4421295,0.34699368,0.08637671
abadb839a,4,0.009345248,0.099123254,0.27094927,0.24008462,0.3804976
c5aeec694,1,0.02409507,0.28731206,0.3920075,0.26795658,0.028628835
fe16bb525,3,0.027401041,0.12287906,0.40217122,0.30197063,0.14557804
7f5cb9583,1,0.024177484,0.5003654,0.31224418,0.12696178,0.03625117
6d87736bc,1,0.026682658,0.46810368,0.2737166,0.14877008,0.082727015
66b206dbe,0,0.014208272,0.284411,0.33857393,0.21555434,0.14725241
46feadc45,1,0.02013042,0.31293422,0.3688114,0.2309567,0.06716721
18dab2783,2,0.006352956,0.18679969,0.451294,0.34937197,0.0061813015
f45171393,4,0.005634953,0.04944921,0.20034087,0.21394919,0.5306258
35178a75a,2,0.014342584,0.3890793,0.3572578,0.22324722,0.016073087
66eb1d49b,4,0.012679134,0.10062932,0.30128303,0.24884102,0.33656746
4a311c6dc,4,0.020050835,0.14943348,0.19070105,0.14368129,0.4961333
36bec0c95,3,0.009993118,0.3500614,0.3731205,0.22196369,0.044861328
b48d47214,4,0.0040240833,0.06972614,0.5018768,0.40428796,0.020085065
1f983f20b,3,0.012323496,0.19982839,0.38970813,0.29964238,0.098497584
183160bf0,4,0.01782117,0.032240104,0.12346843,0.15757474,0.66889554
073f265c3,1,0.03489065,0.20159873,0.10203809,0.060209107,0.6012634
6120ace5c,2,0.0074880305,0.027166272,0.3093572,0.45894206,0.19704644
f08503742,2,0.009226695,0.054199044,0.108367264,0.14182872,0.6863783
acb248693,3,0.010658402,0.117004305,0.25977483,0.20635685,0.4062056
d4c153877,1,0.038369387,0.27750677,0.27770552,0.15503421,0.2513841
99daba941,4,0.01645787,0.24242713,0.25296345,0.15157613,0.33657542
0b051c8b3,3,0.0026893367,0.109390214,0.46938214,0.41190565,0.0066325874
d5053eb47,3,0.0072203446,0.22820647,0.41827878,0.32595953,0.020334903
b2b5ee33a,3,0.04320487,0.19376904,0.24525753,0.17112283,0.34664577
0a76a6cf3,2,0.019794686,0.021329943,0.06469498,0.0962548,0.79792553
e4f7394ef,4,0.0061044255,0.13596895,0.34991392,0.34135222,0.16666046
a8cfb849e,3,0.010943769,0.43891892,0.36219546,0.17757913,0.010362708
ec15875ea,3,0.0065281563,0.13687097,0.46465963,0.3593225,0.032618728
f9347cf8e,0,0.016646689,0.087893896,0.23554005,0.1987491,0.46117032
dfb0b0928,4,0.0093913665,0.0417718,0.32039103,0.45007426,0.17837162
ec2c40301,1,0.16985364,0.2214709,0.3380409,0.20440127,0.06623324
a6fbe0f38,3,0.017055374,0.35805866,0.40597993,0.18569145,0.033214606
c9d24314b,1,0.009705631,0.35309708,0.34947577,0.2640454,0.023676144
abd7a3201,4,0.0055550323,0.008178945,0.012152981,0.019813184,0.95429975
5944cef68,1,0.03347162,0.26741624,0.35769144,0.21809034,0.123330384
05a05d562,1,0.03307843,0.37546095,0.34281743,0.189163,0.059480153
44db1cade,4,0.021022605,0.34752363,0.22321002,0.14729512,0.2609487
a56d6eceb,2,0.030340621,0.60412425,0.21988855,0.13911687,0.006529721
8e5356302,4,0.008681582,0.36241397,0.34134588,0.21247427,0.07508428
2d00520ed,3,0.016013063,0.18334049,0.45859957,0.30511776,0.03692923
36010cec4,3,0.010933473,0.13540837,0.4001593,0.37399387,0.079505004
f336dbe0f,4,0.04757754,0.058167413,0.047599018,0.031702437,0.8149535
076d6f830,2,0.048549455,0.62620604,0.19001724,0.12143709,0.013790154
0b3b23c20,4,0.008840405,0.04307241,0.07407807,0.068658344,0.8053508
5ae7359ab,2,0.022874545,0.13521676,0.09317333,0.07036518,0.67837024
c6bb64d82,3,0.038567547,0.42814276,0.3192764,0.13037667,0.08363668
eb64e3d68,2,0.029861124,0.26059705,0.4083501,0.23442088,0.06677084
6d2c3b550,2,0.013911295,0.36088178,0.36530396,0.21123442,0.048668582
fdc472b2e,1,0.04942351,0.3928948,0.34966466,0.17646757,0.031549487
ad6cfec5c,1,0.017280893,0.30344236,0.3651618,0.30395156,0.010163364
a2c44e0b3,4,0.006998685,0.0066181477,0.008688435,0.014426938,0.9632678
4f1d0410d,2,0.032408033,0.25284666,0.2522597,0.16470073,0.2977849
9ee623346,1,0.009044638,0.122348614,0.31019467,0.30374187,0.25467017
5163abb6e,3,0.044865247,0.049633622,0.083791755,0.08647326,0.7352361
77d4eba90,3,0.0039825263,0.02890781,0.1667188,0.2579935,0.5423974
3f53ec8cd,4,0.053388298,0.26704147,0.37308893,0.19730687,0.109174415
59c3497c1,4,0.044906095,0.1611577,0.30751818,0.23274551,0.2536725
b1be2a9e8,4,0.020994876,0.30592617,0.3417326,0.17475457,0.15659174
56b63bfb3,3,0.012491665,0.033288144,0.3231932,0.39649326,0.2345337
8fcdf3368,3,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
edba94b45,4,0.015685683,0.20497215,0.31746906,0.22657603,0.23529705
78551abb5,1,0.021546407,0.063475065,0.107643835,0.10938712,0.6979477
622f08247,2,0.004815594,0.10631998,0.40350083,0.4572256,0.028138015
9dd1cdd52,4,0.01693513,0.073241144,0.19801821,0.16103956,0.55076593
0dbb0a012,4,0.011772189,0.09225895,0.41298908,0.3392108,0.14376898
50b022696,3,0.011121315,0.37486115,0.38245863,0.22087386,0.010685096
8f6a4a76a,1,0.03647897,0.48099738,0.25206435,0.1392711,0.09118815
70aeba909,3,0.0063805017,0.026096413,0.39910144,0.55629116,0.012130427
ff5e30380,4,0.03197214,0.24708222,0.27235746,0.20409754,0.24449061
649930cc8,4,0.011439518,0.07002711,0.30032247,0.28187406,0.3363368
acb9e48ff,2,0.015390185,0.4457821,0.3214713,0.18335718,0.03399929
72b0d2b06,4,0.011903848,0.020957917,0.109960966,0.1836017,0.6735755
a9f2b6e32,3,0.020624157,0.29959145,0.33549806,0.18749224,0.15679407
fe3fe601e,2,0.07920192,0.47371385,0.22622862,0.12317809,0.097677596
400c2ccab,2,0.01138632,0.3167709,0.42724648,0.2347314,0.009864866
f01b64ff7,4,0.019882333,0.0279961,0.057837784,0.08326521,0.8110185
962c84aa9,2,0.0070668967,0.09054336,0.2999901,0.42236736,0.18003225
2099c09a0,2,0.0056143636,0.02811455,0.41147086,0.5451476,0.009652631
823fe0bbd,4,0.007897403,0.13166007,0.29534683,0.2838441,0.28125155
85ff0f493,2,0.009044575,0.36630523,0.41486555,0.20594878,0.003835845
cfd4c95d9,2,0.014388123,0.061473303,0.08349899,0.09125199,0.7493875
c8c3eb092,1,0.0062183216,0.055676058,0.30949908,0.53462595,0.09398063
59e6d1d66,1,0.010832722,0.39508706,0.35627905,0.23296857,0.004832613
382d948b1,3,0.0039015517,0.09546916,0.47624034,0.4163156,0.00807334
3ebb0dd45,2,0.0067079854,0.17904195,0.46820918,0.3427127,0.003328225
eda8eecc6,3,0.0059638782,0.043037854,0.24751005,0.3899739,0.31351432
98fc3ff8e,1,0.015131197,0.030895766,0.09363125,0.12641446,0.7339273
b52c73ef1,3,0.0068738163,0.19126134,0.4248213,0.312832,0.064211614
d2d48985e,2,0.0056135356,0.080496825,0.46839532,0.40169472,0.043799553
22987c7fb,2,0.012047084,0.32758418,0.30580306,0.18251052,0.17205514
f3c42e04b,4,0.0040373993,0.011029634,0.03220365,0.07145401,0.88127536
0a98163c8,4,0.017678838,0.06516738,0.10444352,0.10967446,0.7030358
ef9196721,2,0.0032553768,0.066357985,0.34096432,0.5379175,0.051504847
f7754af59,4,0.04026466,0.09210201,0.342123,0.30126908,0.22424127
de6c0126b,1,0.010061522,0.05000803,0.12391341,0.13773547,0.67828155
2b6e5343e,2,0.03216021,0.10492229,0.14967589,0.12172894,0.5915126
38fd4509d,3,0.0078000408,0.019949585,0.22003758,0.40394905,0.34826374
9ea3739e8,2,0.0073960326,0.27560872,0.4343498,0.26838788,0.014257595
2fd882044,4,0.025254209,0.27738586,0.27109438,0.1676186,0.25864694
f64329201,4,0.014005449,0.5968157,0.260147,0.09259095,0.036440816
61b6e170c,3,0.039896496,0.16770421,0.30830792,0.16743848,0.3166529
c11df559d,4,0.012992057,0.03716981,0.07579328,0.08544268,0.7886021
c6ce1ed64,2,0.061796363,0.37454158,0.31910548,0.17146891,0.07308767
8b8229f52,1,0.06134166,0.38029134,0.27088407,0.16195339,0.12552954
a3f6438ea,1,0.0149567425,0.21641013,0.28239104,0.25036117,0.23588093
201aad926,3,0.0073904805,0.37545842,0.4145668,0.19954786,0.0030364678
094c2c3bf,3,0.0040272092,0.018460173,0.22208981,0.48462245,0.27080038
de0a86ccf,3,0.0069718543,0.28178707,0.38874516,0.3085705,0.0139254425
28cf4a84d,1,0.008682249,0.40867293,0.33147985,0.22464356,0.026521457
1a2c23d4c,1,0.01109795,0.28072196,0.4184362,0.24075626,0.048987653
37884b086,4,0.028093625,0.36679095,0.37521476,0.18928683,0.040613823
d67619580,1,0.0071493615,0.13802537,0.3650519,0.4255391,0.064234205
61fa7980d,2,0.014808196,0.37320474,0.32447857,0.2559924,0.031516112
1dfcfe139,2,0.009997325,0.22123396,0.36761728,0.3925756,0.0085758045
9a609ef71,2,0.052726563,0.272503,0.14756426,0.091634534,0.43557164
8411ba490,2,0.008652101,0.22833352,0.31462464,0.23422484,0.21416487
ecfcb4430,4,0.013701216,0.04036901,0.058892794,0.06720308,0.8198339
a43540943,1,0.023193244,0.22175449,0.2907038,0.18461514,0.27973336
e940019a3,4,0.03242651,0.32799816,0.3592923,0.23952286,0.04076014
57189db08,3,0.012889145,0.31998327,0.3993612,0.2053483,0.062418092
8566a1bd5,1,0.013859685,0.47692016,0.27566388,0.1516453,0.081911005
4effbea00,3,0.003452846,0.06415849,0.36350638,0.50633365,0.06254867
2256216b1,4,0.022514528,0.032799114,0.053347506,0.060026553,0.8313123
fda10b9ed,0,0.045458067,0.3486636,0.27100566,0.14770083,0.18717179
2dfaf69b5,3,0.009722649,0.24784231,0.39789376,0.26686138,0.07767988
f58143fd5,2,0.002679844,0.08131757,0.44077113,0.4659925,0.009238939
ab41920c4,4,0.01513424,0.07778611,0.18529093,0.18402569,0.53776306
8a29d1df0,3,0.021093663,0.4922779,0.31304,0.15713942,0.01644913
d0b337200,1,0.017511519,0.028693577,0.027913682,0.028956672,0.89692456
02af3813e,4,0.0047085355,0.054739144,0.14020413,0.17869577,0.6216524
acde4eb5b,0,0.012328982,0.6186607,0.24225126,0.11511812,0.0116409855
344b9632c,2,0.023564508,0.048033506,0.05543689,0.058608655,0.8143564
eb8baed62,2,0.007848226,0.27918386,0.44058204,0.26890743,0.0034785103
43021e4ed,2,0.014988936,0.1605192,0.27720952,0.17136355,0.3759188
6de0087e7,1,0.025683133,0.3147957,0.3388606,0.18985258,0.13080797
7711871ae,1,0.0065510403,0.12399542,0.41895565,0.4142996,0.036198344
91e996718,1,0.014763003,0.3332181,0.34195682,0.21426967,0.095792405
a804fded8,4,0.021882698,0.26204672,0.2103812,0.10247479,0.40321457
43b6e3f2a,2,0.024739793,0.31508324,0.38464558,0.24753843,0.027993023
9d8f22942,1,0.02809,0.16124734,0.23732339,0.12413735,0.44920197
305524cba,4,0.064069904,0.26261184,0.32098088,0.19271863,0.1596187
6b574c312,1,0.008582948,0.05449157,0.14589417,0.1753847,0.6156466
81573a25f,2,0.016053705,0.3781986,0.3279401,0.17916618,0.0986414
47aacf137,2,0.010904816,0.29863608,0.4337475,0.22864975,0.028061867
74d40e344,2,0.0037706317,0.08079084,0.328782,0.45433667,0.13231987
3f1b7bea6,2,0.010294036,0.024548357,0.03833334,0.04773496,0.87908936
851c46a9c,3,0.030661013,0.31675383,0.2744088,0.15750845,0.22066794
24737dbd5,3,0.0057729133,0.020389695,0.360396,0.5948474,0.018593945
3d011c364,4,0.00723503,0.13467401,0.26456606,0.2597105,0.33381444
f729f19c5,4,0.03365406,0.24379049,0.20373347,0.13665485,0.38216713
ab519bf92,4,0.0054994132,0.09122918,0.2969677,0.24610177,0.36020195
8f860b014,2,0.007197181,0.3866826,0.3920077,0.20906965,0.005042879
ab293b191,4,0.013380342,0.53750086,0.28873685,0.15287142,0.007510546
3e6fa700b,4,0.0050311317,0.01987122,0.09330104,0.15453072,0.72726583
869c8208d,3,0.01646647,0.024095593,0.029068304,0.03421423,0.8961553
5de1d0c34,4,0.00847682,0.02624326,0.097217046,0.12255988,0.7455029
ad491b969,2,0.0028407257,0.04241759,0.47478136,0.47226378,0.007696572
3bfb759ce,4,0.009115745,0.061450444,0.3319675,0.3584402,0.23902613
ddc628647,2,0.01195906,0.07888888,0.47222108,0.38665736,0.05027364
e77941c00,4,0.04804854,0.50139666,0.23342605,0.12807351,0.0890552
166650836,3,0.0041080527,0.1213764,0.41449746,0.4496689,0.010349188
c8e941dbd,1,0.0049176943,0.20418541,0.3882637,0.34409574,0.058537457
7beccedcb,3,0.018802559,0.024686692,0.094180286,0.13088655,0.73144394
4fc9dee58,4,0.01980004,0.41047588,0.34539577,0.18689734,0.037430983
1fba9cbc9,4,0.00620144,0.06574161,0.35737592,0.43083018,0.13985087
cdf03dc31,4,0.01416594,0.45460117,0.3341968,0.17732257,0.019713465
5c60d114f,2,0.014821891,0.1616155,0.24484853,0.19271125,0.38600278
81d82bda3,4,0.006700175,0.016729794,0.04695597,0.08098596,0.8486281
59a320894,2,0.06575129,0.25203001,0.12833498,0.08227333,0.47161043
bde1336b6,2,0.0024610872,0.07778307,0.42544225,0.39993376,0.09437992
711bebb99,4,0.009094988,0.022561055,0.08651893,0.13211693,0.7497082
1de8d0099,4,0.044724658,0.033236355,0.024251947,0.02353704,0.8742501
09f31b13e,4,0.018235112,0.013163643,0.007881752,0.010928916,0.94979054
a977f3331,4,0.010331742,0.34517545,0.40226728,0.22001535,0.022210239
9aac5500a,3,0.006590158,0.030657314,0.424816,0.52827513,0.0096613625
714e287c7,3,0.008937325,0.031117493,0.34354502,0.52733743,0.08906274
672bc370b,3,0.027311066,0.32636312,0.34049502,0.17010045,0.13573036
aff5fa8b4,1,0.027312681,0.27368364,0.3480932,0.2208445,0.13006593
5fed61438,2,0.006680983,0.22172171,0.40919057,0.35510737,0.0072993524
dc94a986f,2,0.015702378,0.038278908,0.0585252,0.07054005,0.81695336
906083f6c,4,0.0020760407,0.063406974,0.40063107,0.5026169,0.03126908
b16cb3f1e,4,0.013273295,0.045828316,0.4573564,0.46460578,0.01893625
861af7cd5,2,0.031056676,0.56240374,0.23985007,0.15748625,0.009203311
708ce5f42,2,0.011599464,0.40457106,0.2886649,0.28601095,0.009153614
3ff4a6c99,2,0.026070565,0.36639625,0.30497545,0.20872785,0.09382988
e0e392bfb,4,0.010801725,0.19635487,0.3930065,0.29266283,0.10717409
833408fc5,1,0.041495435,0.20564377,0.12608227,0.07878343,0.54799515
f29cacb97,1,0.013972767,0.2614048,0.44048357,0.21156295,0.072575875
b6450abed,4,0.014077489,0.28357455,0.39686814,0.27533677,0.030143067
6607c6e22,0,0.014261661,0.039234888,0.07508597,0.071154796,0.8002627
a42c62fc0,2,0.09219387,0.2799457,0.27260277,0.15675147,0.19850622
9e7aa5866,1,0.044903446,0.18678,0.19709125,0.12214783,0.44907752
91f0cb0a9,2,0.033322513,0.5376689,0.26046777,0.122299306,0.04624153
791c8a511,3,0.074394666,0.24731663,0.32616684,0.21481052,0.13731138
0b2e2526c,1,0.042003285,0.26978493,0.42430314,0.24729373,0.016614867
7cd55a3dc,3,0.016547063,0.5675518,0.25268272,0.155912,0.007306444
143027239,1,0.011923124,0.5183312,0.3005222,0.14282522,0.026398266
442ab63f2,1,0.03264132,0.29273546,0.22268711,0.14306016,0.30887595
791254d12,1,0.015000971,0.018375648,0.06389041,0.08684093,0.81589204
1772727a1,4,0.0033518479,0.017409295,0.31551227,0.5481318,0.11559482
8a72708bc,3,0.013146994,0.33923322,0.37114012,0.26778522,0.008694446
c8d2ed523,4,0.03315491,0.4602019,0.29198685,0.1429492,0.0717072
894d76b65,1,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
cc14a0fb9,3,0.015805745,0.27455646,0.39116865,0.21371926,0.10474987
d7cefb8e9,1,0.023474986,0.24416305,0.3313281,0.1883667,0.21266718
5bf02a5f8,4,0.1371353,0.17948893,0.11498652,0.08225723,0.48613206
75f3c2e36,4,0.02281558,0.39081186,0.31845537,0.14353517,0.12438203
7d25e2e3b,2,0.010826326,0.23744503,0.46917197,0.24655297,0.03600368
3e101e353,2,0.01600859,0.13510348,0.2786057,0.25092667,0.3193556
8468db069,2,0.019707527,0.21102707,0.32011074,0.20556346,0.24359114
c4c4a926f,2,0.007961595,0.13705945,0.20513925,0.18189222,0.46794748
a2e529567,4,0.024039902,0.39403522,0.31730118,0.20489432,0.059729423
8e938a436,1,0.31316587,0.24756035,0.24389486,0.15534736,0.040031575
5dd7c4c06,0,0.019892186,0.2827886,0.378727,0.23421067,0.08438159
7b6ffc0a1,1,0.0038699214,0.011954749,0.042243905,0.09323114,0.8487003
8ff8aefca,1,0.014909296,0.16146943,0.3148935,0.23171891,0.27700886
5df99d229,2,0.005359043,0.1267916,0.49168038,0.37040156,0.0057675117
6c3b8c99c,2,0.0066155964,0.04636415,0.4029701,0.5270182,0.017031983
8a6ba0a40,4,0.03471848,0.3376169,0.3462777,0.20170073,0.07968613
2faee359e,2,0.008346243,0.26668224,0.41211712,0.30553734,0.0073171235
fd820a71a,1,0.014591836,0.22037521,0.3819315,0.24706927,0.13603213
60fa6acbe,1,0.00471243,0.021605954,0.39279357,0.55253905,0.02834905
68a6c1a24,4,0.022189418,0.25909716,0.37783745,0.18837652,0.15249948
727d25d09,4,0.005565767,0.19158326,0.44456297,0.31726947,0.041018527
04b073592,1,0.066233106,0.39367464,0.24970953,0.13931851,0.15106419
2bbca459e,4,0.043967575,0.15914887,0.068561345,0.04836833,0.6799539
5ecdd04af,3,0.007855317,0.29666132,0.43256006,0.22578469,0.037138626
1dd6be0bc,3,0.009423188,0.13789518,0.38199598,0.31872195,0.15196368
54c5d6442,1,0.02443877,0.04523448,0.038521096,0.04161188,0.8501938
ae4ab31ec,1,0.009516859,0.33252066,0.3936776,0.20326823,0.06101662
5ada2f8b6,3,0.011287064,0.12834987,0.32799554,0.3516454,0.18072218
a8271c7e3,1,0.022079127,0.5191189,0.2730989,0.12364192,0.06206117
b92781dca,2,0.0070647425,0.17041962,0.45915452,0.35917762,0.004183453
94a0eb345,1,0.0070066503,0.17107509,0.46090457,0.30218217,0.058831487
42d94df4c,4,0.026263356,0.53405815,0.2595808,0.11858156,0.06151613
f0063c5b6,3,0.0050247307,0.055531804,0.42799097,0.5051604,0.006292091
b0855d1dd,2,0.0119841825,0.1627121,0.41421223,0.40346166,0.0076297694
615213076,0,0.021179754,0.22403929,0.36074236,0.23492649,0.15911213
be38039cc,3,0.025013454,0.21220033,0.3133433,0.21893452,0.23050846
66dbc2985,4,0.0058890013,0.093814895,0.4217128,0.44389984,0.034683455
a4b96c3f3,3,0.0052993717,0.037138227,0.14937308,0.25431898,0.5538704
d24b8cde0,2,0.05024145,0.5332137,0.12105021,0.06756265,0.22793207
3264fe773,2,0.050404735,0.109612554,0.118547045,0.10664689,0.6147888
f19397eed,3,0.002281457,0.029889295,0.3859932,0.55914336,0.022692716
19d8b1d8e,2,0.005774537,0.16334002,0.41856188,0.40271705,0.009606568
4f66a72ef,3,0.020353148,0.08953907,0.14754018,0.14391369,0.598654
31f59daf4,1,0.010661531,0.46657273,0.2799017,0.23525874,0.0076053212
5b8ee289f,3,0.016119825,0.21077089,0.3832619,0.2576732,0.13217424
48fd10660,2,0.015086231,0.3927876,0.36200908,0.20764719,0.02246992
3b4f31dc0,2,0.013798525,0.29009438,0.40047166,0.22647813,0.06915728
8e881542f,4,0.012708706,0.026712092,0.038732298,0.042331014,0.8795159
ed81d1da8,0,0.05514964,0.42595208,0.2677097,0.12075102,0.13043755
6c594bfb0,4,0.025723515,0.11974002,0.15043837,0.09345359,0.6106444
df17a57ae,1,0.0048292084,0.06207209,0.33401752,0.54965574,0.04942549
5e2bbb163,2,0.013592944,0.036839187,0.24191977,0.3848562,0.3227919
1d373c973,4,0.029571868,0.1265034,0.1160424,0.07671277,0.6511696
d840b5a02,2,0.0313995,0.35848635,0.34324533,0.17261423,0.09425463
8328ec7f4,2,0.006993773,0.15306781,0.4620764,0.3735894,0.0042726295
3a36bdba5,4,0.009178894,0.19173779,0.19251081,0.15725318,0.44931933
a20d1e637,3,0.0063181296,0.11755118,0.1646519,0.18258734,0.52889144
bb567f5cd,3,0.03046615,0.20735683,0.26507586,0.17084582,0.32625538
7d6cd8ac7,2,0.015183493,0.064062595,0.08565808,0.07262987,0.7624659
d605cb217,4,0.009392478,0.025160264,0.069274865,0.08561293,0.8105596
0935ab38b,4,0.012648295,0.09792934,0.24978653,0.21623977,0.42339605
7b660c6af,3,0.026022619,0.15027058,0.14196357,0.099467576,0.5822757
cc6de6d19,4,0.044280164,0.45908603,0.295612,0.13543124,0.06559053
3a5fb3c1f,3,0.047241334,0.02187866,0.037901748,0.05111761,0.8418607
9d03d5988,1,0.074758954,0.3660142,0.20684205,0.1151988,0.2371859
6c929fefb,3,0.025074372,0.26827943,0.46617073,0.23386668,0.0066088038
1f393155e,1,0.016720619,0.5208241,0.29845348,0.15921256,0.0047892695
a31b05e99,2,0.004877145,0.02386105,0.37530053,0.5802298,0.015731474
18aa41749,4,0.017343726,0.41585165,0.30967325,0.1496334,0.10749797
f368b7ef1,4,0.07592116,0.2589519,0.25184488,0.12937944,0.2839026
e24a04c10,3,0.0062851454,0.075686835,0.27353838,0.23619092,0.4082987
355e3bdc5,2,0.011112713,0.08265175,0.09892637,0.07776474,0.7295444
07558410c,2,0.005241918,0.06626627,0.42272082,0.4515766,0.054194324
b62d80c49,1,0.022376383,0.22929302,0.31225815,0.22400154,0.21207097
e87214dd2,4,0.011477096,0.11714231,0.41089714,0.31999958,0.14048393
0e98b9e24,4,0.012635651,0.010108998,0.007117806,0.009936212,0.9602013
476d40031,3,0.008246626,0.023462618,0.38381582,0.5687115,0.015763428
4e8f0401d,4,0.050677624,0.4719322,0.24353322,0.14578113,0.08807581
b8daff578,3,0.003964537,0.022536958,0.3319227,0.5319515,0.10962436
d1265050f,3,0.0051272106,0.07228619,0.3224524,0.31977695,0.28035724
62d911513,1,0.03718551,0.36913207,0.26016986,0.14529133,0.18822125
4a8ac8bff,4,0.020440793,0.39561224,0.36486712,0.15869781,0.060381997
e12797ab1,4,0.05114497,0.06507114,0.11486032,0.091034405,0.6778891
e6e0ad572,1,0.0107752355,0.1520224,0.35150984,0.24216501,0.2435275
4c48a8f2f,3,0.016324786,0.5785885,0.26399678,0.13236678,0.008723155
bee984e11,4,0.009843404,0.01129536,0.02324248,0.039058536,0.91656035
